Price,Pid,Property_name,Address
"52,000,000",F8256,4 bedroom House for sale Iktota Ikota Lekki Lagos,Oral estate Iktota Ikota Lekki Lagos
"35,000,000",F0378,3 bedroom Bungalow for sale Divine Homes Thomas estate Ajah Lagos,Omonile Divine Homes Thomas Estate Ajah Lagos
"150,000,000",E9921,5 bedroom Duplex for sale Maruwa Lekki Phase 1 Lekki Lagos,Off Maruwa Maruwa Lekki Phase 1 Lekki Lagos
"36,000,000",F5873,3 bedroom Bungalow for sale Divine homes estate Thomas estate Ajah Lagos,Thomas Divine homes estate Thomas Estate Ajah Lagos
"150,000,000 / year",G0447,10 bedroom Commercial Property for sale Along Ikorodu Road Ikorodu Ikorodu Lagos,Ikorodu Road Along Ikorodu Road Ikorodu Ikorodu Lagos
"34,000,000",G0437,3 bedroom Duplex for sale chevy view estate chevron Lekki Lagos,Orchid hotel road chevy view estate Chevron Lekki Lagos
"48,000,000",G0430,5 bedroom Duplex for sale Ado Road Ado Ajah Lagos,Prince Leye Fajemisin Close Ado Road Ado Ajah Lagos
"30,000,000",G0429,2 bedroom Flat / Apartment for sale chevron Lekki Lagos,Chevy view estate by chevron drive Chevron Lekki Lagos
"32,000,000",G0426,3 bedroom Flat / Apartment for sale chevron Lekki Lagos,Chevy view estate by chevron drive Chevron Lekki Lagos
"45,000,000",G0424,4 bedroom House for sale Oral Estate Ikota Lekki Lagos,Olabisi Close Oral Estate Oral Estate Ikota Lekki Lagos
"1,500,000",F9387,600.0 square meter Land for sale Free Trade Zone Ibeju-Lekki Lagos,itamarun Free Trade Zone Ibeju Lekki Lagos
"220,000,000",G0420,4 bedroom Duplex for sale Onikoyi Lane Parkview Estate Ikoyi Lagos,Onikoyi Lane Onikoyi Lane Parkview Estate Ikoyi Lagos
"9,500,000",F9829,600.0 square meter Land for sale Ogombo Ajah Lagos,Ogombo Ogombo Ajah Lagos
"3,600,000",G0116,600.0 square meter Land for sale Free Trade Zone Ibeju-Lekki Lagos,Orofun Village Free Trade Zone Ibeju Lekki Lagos
"7,000,000",F8497,600.0 square meter Land for sale Abijo Ajah Lagos,Abijo Abijo Ajah Lagos
"1,800,000",F8178,600.0 square meter Land for sale Off Lekki-Epe Expressway Ajah Lagos,Pan African university Off Lekki Epe Expressway Ajah Lagos
"1,800,000",F8106,600.0 square meter Land for sale Free Trade Zone Ibeju-Lekki Lagos,Ibeju-Lekki Free Trade Zone Ibeju Lekki Lagos
"40,000,000",G0411,2 bedroom Flat / Apartment for sale Iyana Ipaja Ipaja Lagos,Genesis Estate Iyana Ipaja Ipaja Lagos
"47,000,000",G0408,3 bedroom Duplex for sale Eleko Ibeju-Lekki Lagos,"Amen Estate Phase 2, Eleko Junction, Lagos Eleko Ibeju Lekki Lagos"
"110,000,000",G0405,Commercial Property for sale igbo efon Igbo-efon Lekki Lagos,igbo efon igbo efon Igbo Efon Lekki Lagos
"8,500,000",F7619,600.0 square meter Land for sale Eleranigbe Ibeju-Lekki Lagos,Lekki free trade zone Eleranigbe Ibeju Lekki Lagos
"4,000,000",F7464,Land for sale Free Trade Zone Ibeju-Lekki Lagos,Oshoroko Free Trade Zone Ibeju Lekki Lagos
"80,000,000",G0398,4 bedroom Bungalow for sale Phase 1 Gbagada Lagos,Phase 1 Phase 1 Gbagada Lagos
"160,000,000",G0388,"7 bedroom Duplex for sale Atlantic View Estate, Alpha Beach Road, Off Lekki-Ajah Expressway. Igbo-efon Lekki Lagos","Bode Ajakaye Street Atlantic View Estate, Alpha Beach Road, Off Lekki-Ajah Expressway. Igbo Efon Lekki Lagos"
"65,000,000",G0381,4 bedroom Duplex for sale Agungi Lekki Lagos,Agungi Lekki Lagos
"5,000,000",G0378,Land for sale Free Trade Zone Ibeju-Lekki Lagos,Along lekki free trade zone Free Trade Zone Ibeju Lekki Lagos
"65,000,000",G0377,3 bedroom Flat / Apartment for sale Oniru Victoria Island Extension Victoria Island Lagos,Lawani Oduloye street Oniru Oniru Victoria Island Extension Victoria Island Lagos
"700,000,000",G0374,3 bedroom Flat / Apartment for sale Victoria Island Extension Victoria Island Lagos,"Oniru, VI Victoria Island Extension Victoria Island Lagos"
"2,500,000",F6753,500.0 square meter Land for sale Free trade zone Eleranigbe Ibeju-Lekki Lagos,Eleko Free trade zone Eleranigbe Ibeju Lekki Lagos
"95,000,000",G0349,5 bedroom House for sale Magodo Kosofe/Ikosi Lagos,pocket estate Magodo Kosofe Ikosi Lagos
"75,000,000",G0348,4 bedroom House for sale Magodo Kosofe/Ikosi Lagos,pocket estate Magodo Kosofe Ikosi Lagos
"20,000,000",G0324,2 bedroom Office Space for sale festac Festac Amuwo Odofin Lagos,"Plot 784 kingdom plaza, festac link road festac Festac Amuwo Odofin Lagos"
"55,000,000",G0321,Land for sale Osolo way Isolo Lagos,Osolo Way Isolo Lagos
"55,000,000",G0316,5 bedroom Duplex for sale Ikota Ikota Lekki Lagos,"Royal view estate ikota lekki, Lao's Ikota Ikota Lekki Lagos"
"27,000,000","12,G0312",2 bedroom Flat / Apartment for sale Ilasan ikate Ikate Lekki Lagos,Ilasan street ikate lekki Ilasan ikate Ikate Lekki Lagos
"55,000,000",F7450,2 bedroom Flat / Apartment for sale Victoria Island Extension Victoria Island Lagos,Oniru Victoria Island Extension Victoria Island Lagos
"14,836,000",F0788,3 bedroom Flat / Apartment for sale Off Lekki-Epe Expressway Ajah Lagos,Sangotedo Off Lekki Epe Expressway Ajah Lagos
"850,000 / year",G0299,2 bedroom Flat / Apartment for sale Anthony Village Maryland Lagos,Ajao Estate Anthony Village Maryland Lagos
"150,000,000",G0297,Flat / Apartment for sale Ikorodu Ikorodu Lagos,ikorodu road Ikorodu Ikorodu Lagos
"30,000,000",G0260,2 bedroom Duplex for sale oniru Victoria Island Extension Victoria Island Lagos,"Off Palace road,opposite city of david church. oniru Victoria Island Extension Victoria Island Lagos"
"45,000,000",G0255,4 bedroom House for sale West End Estate Ikota Lekki Lagos,Off Road 1 West End Estate Ikota Lekki Lagos
"8,500,000",G0252,600.0 square meter Land for sale Monastery road Sangotedo Lagos," Sangotedo Village, behind Monastery in Eti-Osa Local Government Area. Monastery Road Sangotedo Lagos"
"4,500,000",G0242,"600.0 square meter Land for sale located at the Coastal area, within the same neighbourhood with the popular Dangote Refinery. Free Trade Zone Ibeju-Lekki Lagos","OAKWOOD GARDENS 3 (FREE TRADE ZONE) located at the Coastal area, within the same neighbourhood with the popular Dangote Refinery. Free Trade Zone Ibeju Lekki Lagos"
"4,500,000",G0241,600.0 square meter Land for sale Free Trade Zone Ibeju-Lekki Lagos,OAKWOOD GARDENS 3 (FREE TRADE ZONE) Free Trade Zone Ibeju Lekki Lagos
"12,000,000",G0228,3 bedroom Flat / Apartment for sale Genesis Estate Iyana Ipaja Lagos Iyana Ipaja Ipaja Lagos,Genesis Estate Iyana Ipaja Genesis Estate Iyana Ipaja Lagos Iyana Ipaja Ipaja Lagos
"250,000,000",G0218,"3 bedroom Flat / Apartment for sale Awuse Estate, Opebi Ikeja Lagos","Awuse Estate, Opebi Ikeja Lagos"
"26,000,000",G0214,3 bedroom Bungalow for sale Akoka Akoka Yaba Lagos,Akoka Akoka Akoka Yaba Lagos
"150,000,000 / sqm",G0199,6 bedroom Duplex for sale Magodo Kosofe/Ikosi Lagos,North Magodo Kosofe Ikosi Lagos
"36,000,000","750,G0195",750.0 square meter Land for sale Abbatoir Fagba Agege Lagos,GRA Abbatoir Fagba Agege Lagos
"70,000,000",G0191,5 bedroom House for sale Osapa london Lekki Lagos,Lekki Osapa London Lekki Lagos
"85,000,000",G0188,Commercial Property for sale Olushosun Ojota Ojota Lagos,Hassan Close Olushosun Ojota Ojota Lagos
"95,000,000",G0183,5 bedroom Duplex for sale Omole phase 2 Ogba Lagos,Private Street Omole Phase 2 Ogba Lagos
"105,000,000",G0181,4 bedroom Duplex for sale Wemabod Estate Adeniyi Jones Ikeja Lagos,Off Ajao Road Wemabod Estate Adeniyi Jones Ikeja Lagos
"33,000,000",C7468,4 bedroom Flat / Apartment for sale Pen Cinema LSDPC estate Agege Lagos,Oba Ogunji Road Pen Cinema Lsdpc Estate Agege Lagos
"150,000,000",G0180,5 bedroom Duplex for sale Isheri Magodo Kosofe/Ikosi Lagos,North Isheri Magodo Kosofe Ikosi Lagos
"50,000,000",G0166,4 bedroom House for sale Ikota Lekki Lagos,ikota villa estate Ikota Lekki Lagos
"65,000,000",G0156,4 bedroom Duplex for sale Osapa london Lekki Lagos,Lekki Osapa London Lekki Lagos
"800,000","100,G0149",Land for sale Eleko Ibeju-Lekki Lagos,Eleko Area Eleko Ibeju Lekki Lagos
"70,000,000",G0148,5 bedroom Duplex for sale Osapa london Lekki Lagos,Lekki Osapa London Lekki Lagos
"2,500,000",G0142,600.0 square meter Land for sale Eleko Ibeju-Lekki Lagos,Eleko Eleko Ibeju Lekki Lagos
"25,000,000",G0137,1 bedroom mini flat Flat / Apartment for sale Osapa london Lekki Lagos,Lekki Osapa London Lekki Lagos
"65,000,000",G0135,5 bedroom Duplex for sale Ikota Lekki Lagos,"Megamound estate, ikota Ikota Lekki Lagos"
"32,000,000",G0133,2 bedroom Flat / Apartment for sale Osapa london Lekki Lagos,Lekki Osapa London Lekki Lagos
"80,000,000",G0127,4 bedroom Duplex for sale Ikota Lekki Lagos,Megamound estate Ikota Lekki Lagos
"35,000,000",G0123,3 bedroom Bungalow for sale Thomas estate Ajah Lagos,"Thomas Estate, Ajah, Lagos Thomas Estate Ajah Lagos"
"35,000,000",G0118,3 bedroom Duplex for sale Ikate Lekki Lagos,lekki Garden Estate phase II Ikate Lekki Lagos
"400,000,000","1405,G0111",1405.0 square meter Land for sale Old Ikoyi Ikoyi Lagos,"Turnbull Road, Old Ikoyi, Ikoyi, Lagos Old Ikoyi Ikoyi Lagos"
"52,000,000",G0109,4 bedroom House for sale chevron Lekki Lagos,"Lafiaji, off chevron road Chevron Lekki Lagos"
"60,000,000",G0106,4 bedroom House for sale Osapa london Lekki Lagos,Lekki Osapa London Lekki Lagos
"70,000,000",G0103,5 bedroom Duplex for sale Osapa london Lekki Lagos,Osapa lekki Osapa London Lekki Lagos
"180,000,000",G0094,7 bedroom Duplex for sale Amuwo G.R.A Amuwo Odofin Amuwo Odofin Lagos,Calm Water Estate off Raji Rasaki Road. Amuwo G.R.A Amuwo Odofin Amuwo Odofin Lagos
"40,000,000",G0079,4 bedroom Duplex for sale Agungi Lekki Lagos,Lekki Agungi Lekki Lagos
"55,000,000",G0074,4 bedroom House for sale Agungi Lekki Lagos,Lekki Agungi Lekki Lagos
"45,000,000",G0072,4 bedroom House for sale Agungi Lekki Lagos,Lekki Agungi Lekki Lagos
"45,000,000",G0071,4 bedroom House for sale Agungi Lekki Lagos,Lekki Agungi Lekki Lagos
"15,000,000",G0069,460.0 square meter Land for sale Oadia Akoka Yaba Lagos,Community Road. Oadia Akoka Yaba Lagos
"30,000,000",F8169,"3 bedroom Duplex for sale behind LBS(Lagos Business School), Off Lekki Epe Expressway, LBS Ibeju-Lekki Lagos","Lekki Gardens Estate Phase 3 behind LBS(Lagos Business School), Off Lekki Epe Expressway, Lbs Ibeju Lekki Lagos"
"10,000,000",G0047,Land for sale Ikorodu Ikorodu Lagos,Poro agbaje estate by ijede road ikorodu by cele bus-stop ikorodu Ikorodu Ikorodu Lagos
"45,000,000",G0025,4 bedroom Duplex for sale Lekki Agungi Lekki Lagos,Agungi Lekki Agungi Lekki Lagos
"85,000,000",G0007,1300.0 square meter Land for sale Ajao Estate Isolo Lagos,Off Osolo Way Ajao Estate Isolo Lagos
"150,000,000",G0000,6 bedroom Duplex for sale Opic town Kosofe Kosofe/Ikosi Lagos,"Isheri north, Opic town. Opic town Kosofe Kosofe Ikosi Lagos"
"15,000,000",F9993,3 bedroom Bungalow for sale Ipaja Ipaja Lagos,Ipaja Lagos Ipaja Ipaja Lagos
"10,000,000",F9991,Land for sale Alapere Kosofe/Ikosi Lagos,Alapere Alapere Kosofe Ikosi Lagos
"8,000,000",F9985,Bungalow for sale Ijegun Ikotun/Igando Lagos,IJEGAMO ROAD Ijegun Ikotun Igando Lagos
"8,000,000",F9984,Bungalow for sale Ijegun Ikotun/Igando Lagos,IJEGAMO ROAD Ijegun Ikotun Igando Lagos
"100,000,000",F9982,4 bedroom House for sale oniru estate Victoria Island Extension Victoria Island Lagos,Oniru oniru estate Victoria Island Extension Victoria Island Lagos
"7,000,000",F9967,600.0 square meter Land for sale Abijo Bogije Sangotedo Lagos,Abijo gra Abijo Bogije Sangotedo Lagos
"12,000,000",F9966,600.0 square meter Land for sale Westwood Monastery road Sangotedo Lagos,Back of novaire mall shoprite Westwood Monastery Road Sangotedo Lagos
"150,000,000",F9955,6 bedroom Duplex for sale Ago Ago palace Okota Lagos,Agbabiaka street Ago Ago Palace Okota Lagos
"400,000,000","3500,F9951",3500.0 square meter Land for sale Kunsela Ikate Lekki Lagos,Kunsela Kunsela Ikate Lekki Lagos
"20,000,000",F9941,4 bedroom Bungalow for sale Baruwa Ipaja Lagos,Peace Estate Baruwa Ipaja Lagos
"60,000,000",F9939,3 bedroom Flat / Apartment for sale Iyanaipaja Egbeda Alimosho Lagos,Harmony estate Iyanaipaja Egbeda Alimosho Lagos
"28,000,000",F9938,Land for sale Mangoro Ikeja Lagos,Mangoro Ikeja Lagos
"45,000,000",F9927,4 bedroom House for sale Agungi Lekki Lagos,lekki Agungi Lekki Lagos
"25,000,000",F9926,Land for sale Mangoro Ikeja Lagos,Mangoro Ikeja Lagos
"70,000,000",F9925,5 bedroom Duplex for sale Opposite VGC lekki Ikota Lekki Lagos,lekki county estate Opposite VGC lekki Ikota Lekki Lagos
"750,000 / sqm",F9910,600.0 square meter Land for sale Akodo Ise town Free Trade Zone Ibeju-Lekki Lagos,3 minutes drive after La'Campagne Tropicana Akodo Ise town Free Trade Zone Ibeju Lekki Lagos
"850,000,000",F9905,Flat / Apartment for sale Oniru Victoria Island Extension Victoria Island Lagos,Near New market Oniru Victoria Island Extension Victoria Island Lagos
"20,000,000",F9901,1 bedroom mini flat Flat / Apartment for sale badagry Badagry Badagry Lagos,"Agogo Egba bus stop off badagry expressway, lagos badagry Badagry Badagry Lagos"
"90,000,000",F9895,4 bedroom Duplex for sale Victoria Island Extension Victoria Island Lagos,Victoria Island Victoria Island Extension Victoria Island Lagos
"31,500,000",F9894,"Land for sale 1KM away from Free Trade Zone, Free Trade Zone Ibeju-Lekki Lagos","Opp. Power Oil 1KM away from Free Trade Zone, Free Trade Zone Ibeju Lekki Lagos"
"115,000,000",F9883,5 bedroom Duplex for sale Off Freedom Way Lekki Phase 1 Lekki Lagos,Off Freedom Way Lekki Phase 1 Lekki Lagos
"3,500,000",E8634,Land for sale Free Trade Zone Ibeju-Lekki Lagos," Ibeju lekki, off lekki-epe expressway lagos Free Trade Zone Ibeju Lekki Lagos"
"150,000,000",F9881,5 bedroom Duplex for sale Off Allen Avenue Ikeja Lagos,Off Allen Avenue Ikeja Lagos
"70,000,000",F9880,4 bedroom House for sale Igbo-efon Lekki Lagos,Igbo-Efon Igbo Efon Lekki Lagos
"750,000,000",F9875,3000.0 square meter Commercial Property for sale chevron Lekki Lagos,Chevron Chevron Lekki Lagos
"87,000,000",F9874,2 bedroom Flat / Apartment for sale chevron Lekki Lagos,Chevron Chevron Lekki Lagos
"550,000,000",F9872,2000.0 square meter Land for sale Sanusi Fafunwa Victoria Island Lagos,Akin street Sanusi Fafunwa Victoria Island Lagos
"110,000,000",F9871,5 bedroom Duplex for sale Kushela Ikate Lekki Lagos,Abiola courts Kushela Ikate Lekki Lagos
"6,000,000 / sqm","80,F9851",3 bedroom Bungalow for sale Ijede Ikorodu Lagos,MAYA Ijede Ikorodu Lagos
"48,000,000",F9847,4 bedroom House for sale Igbo-efon Lekki Lagos,Orchid road Igbo Efon Lekki Lagos
"3,500,000",F9831,Flat / Apartment for sale Ikorodu Ikorodu Lagos,Ogoloto Ikorodu Ikorodu Lagos
"18,000,000",F9827,4 bedroom Bungalow for sale Ikorodu Ikorodu Lagos,Kolade Obadare Crescent Ikorodu Ikorodu Lagos
"700,000",F9826,600.0 square meter Land for sale LaCampaigne Tropicana Ibeju-Lekki Lagos,LFTZ Lacampaigne Tropicana Ibeju Lekki Lagos
"25,000,000",F9820,2 bedroom Duplex for sale Thomas estate Ajah Lagos,Michael and Solomon Thomas Estate Ajah Lagos
"4,500,000",F9812,600.0 square meter Land for sale Awoyaya Ajah Lagos,Behind Mayfair Garden Awoyaya Ajah Lagos
"95,000,000",F9802,5 bedroom Duplex for sale Ogunlana Surulere Lagos,Off ajao street Ogunlana Surulere Lagos
"65,000,000","24,F9790",4 bedroom Duplex for sale Spar road Ikate Lekki Lagos,Spar road Spar road Ikate Lekki Lagos
"45,000,000",F9789,3 bedroom Flat / Apartment for sale Spar road Ikate Lekki Lagos,Spar road Spar road Ikate Lekki Lagos
"45,000,000",F9785,6 bedroom Duplex for sale unit bus/stop Egbeda Alimosho Lagos,Unityu estate unit bus/stop Egbeda Alimosho Lagos
"75,000,000",F9783,4 bedroom Duplex for sale ifako gbagada Ifako-gbagada Gbagada Lagos,GLORY ESTSTE ifako gbagada Ifako Gbagada Gbagada Lagos
"40,000,000",F9774,5 bedroom House for sale Agungi Lekki Lagos,Agungi lekki Agungi Lekki Lagos
"100,000 / sqm","100,B3052",648.0 square meter Land for sale Ijanikin Ojo Ojo Lagos,Federal Government college Ijanikin Ojo Ojo Lagos
"100,000,000",F9772,7 bedroom Duplex for sale Ogudu g.r.a phase2 Ogudu GRA Ogudu Lagos,Aturanse behind praiseville estate Ogudu g.r.a phase2 Ogudu Gra Ogudu Lagos
"500,000,000",F2737,5400.0 square meter Land for sale festac Festac Amuwo Odofin Lagos,21 Road Junction by 2nd Avenue festac Festac Amuwo Odofin Lagos
"200,000,000",F2744,2000.0 square meter Land for sale festac Festac Amuwo Odofin Lagos,21 Road by AP Filling Station. festac Festac Amuwo Odofin Lagos
"200,000,000",F2741,1700.0 square meter Land for sale festac Festac Amuwo Odofin Lagos,21 Road opposite C close festac Festac Amuwo Odofin Lagos
"60,000,000",F9753,4 bedroom Duplex for sale Alhaji Masha Ogunlana Surulere Lagos,adegoke street Alhaji Masha Ogunlana Surulere Lagos
"45,000,000",F9748,600.0 square meter Bungalow for sale Close to Sweet Sensation @ Alagomeji B/Stop Alagomeji Yaba Lagos,Off Queens Street Close to Sweet Sensation @ Alagomeji B/Stop Alagomeji Yaba Lagos
"75,000,000",F9746,3 bedroom Flat / Apartment for sale Oniru Victoria Island Extension Victoria Island Lagos,Oniru palace Oniru Victoria Island Extension Victoria Island Lagos
"850,000,000",F9742,7 bedroom Duplex for sale Ogunlana Surulere Lagos,Off Alhaji Masha Street Ogunlana Surulere Lagos
"12,000,000","648,F9740",648.0 square meter Land for sale Ajayi APata Monastery road Sangotedo Lagos,Ajayi APata Ajayi APata Monastery Road Sangotedo Lagos
"35,000,000",F9738,500.0 square meter Land for sale Ojuelegba Surulere Lagos,Akinyanmi Street Ojuelegba Surulere Lagos
"18,000,000",F9726,Land for sale Millenuim/UPS Gbagada Lagos,Millenium Estate Millenuim Ups Gbagada Lagos
"50,000,000","10,F9721",10 bedroom Flat / Apartment for sale Jibowu Yaba Lagos,Shiro fadeyi lagos. Jibowu Yaba Lagos
"55,000,000",F9705,5 bedroom Duplex for sale Ikota Ikota Lekki Lagos,"Royal view estate ikota lekki, Lagos Ikota Ikota Lekki Lagos"
"27,000,000","12,F9701",2 bedroom Flat / Apartment for sale Ikate lekki Ikate Lekki Lagos,Ilasan street ikate lekki Ikate lekki Ikate Lekki Lagos
"12,000,000",F9699,600.0 square meter Land for sale Sangotedo Ajah Lagos,Monastery street Sangotedo Ajah Lagos
"45,000,000",F9697,4 bedroom Duplex for sale chevron Lekki Lagos,Atlantic View Estate Chevron Lekki Lagos
"50,000,000",F9673,4 bedroom Duplex for sale Agungi Lekki Lagos,lekki Agungi Lekki Lagos
"3,000,000",F9669,5 bedroom Duplex for sale chevron Lekki Lagos,Chevron Chevron Lekki Lagos
"200,000,000",F9667,5 bedroom Duplex for sale V.G.C Lekki Lagos,VGC V.g.c Lekki Lagos
"160,000,000",F9654,5 bedroom Duplex for sale Lekki Phase 1 Lekki Lagos,"LEKKI RIGHT, LEKKI PHASE 1 Lekki Phase 1 Lekki Lagos"
"30,000,000",F9649,Land for sale Ogudu Ogudu Lagos,Ogudu Ogudu Ogudu Lagos
"800,000,000","022,F9648",Land for sale Ademola Adetokunbo Victoria Island Lagos,Ademola Adetokunbo Ademola Adetokunbo Victoria Island Lagos
"140,000,000","20,000,F9647",Land for sale Isheri North Ojodu Lagos,Isheri Isheri North Ojodu Lagos
"6,500,000","645,F9646",Land for sale Isheri North Ojodu Lagos,Riverview Estate Isheri North Ojodu Lagos
"15,000,000",F9644,Land for sale Isheri North Ojodu Lagos,Riverview estate Isheri North Ojodu Lagos
"260,000,000","900,F9643",Land for sale Ogombo Ajah Lagos,Ogombo Ogombo Ajah Lagos
"16,500,000","31,F9640",Land for sale chevron Lekki Lagos,Atlantic View Estate Chevron Lekki Lagos
"90,000,000",F9635,Land for sale Igbo-efon Lekki Lagos,"Ojomu, Ajiran Igbo Efon Lekki Lagos"
"220,000",F9630,2300.0 square meter Land for sale Phase 2 Osborne Foreshore Estate Ikoyi Lagos,Royal palm drive Phase 2 Osborne Foreshore Estate Ikoyi Lagos
"70,000,000",F9627,5 bedroom Duplex for sale chevron Lekki Lagos,Lekki Chevron Lekki Lagos
"7,000,000",F9622,4 bedroom Duplex for sale Osapa london Lekki Lagos,Osapa lekki Osapa London Lekki Lagos
"55,000,000",F9621,4 bedroom House for sale Idado Lekki Lagos,Lekki Idado Lekki Lagos
"48,000,000",F9616,4 bedroom House for sale Agungi Lekki Lagos,Ologolo lekki Agungi Lekki Lagos
"48,000,000",F9614,4 bedroom Duplex for sale Mende Maryland Lagos,Arowojobe estate Mende Maryland Lagos
"4,000,000",F9611,1200.0 square meter Land for sale Majek estate Sangotedo Ajah Lagos,Little london Majek estate Sangotedo Ajah Lagos
"40,000,000",F9609,3 bedroom Duplex for sale Isheri North Ojodu Lagos, Harmony Estate Isheri Opic Isheri North Ojodu Lagos
"90,000,000",F9608,5 bedroom Duplex for sale chevron Lekki Lagos,Lekki Chevron Lekki Lagos
"50,000,000","600,F9602",600.0 square meter Land for sale Magodo-Shangisha Kosofe/Ikosi Lagos,brooks estate Magodo Shangisha Kosofe Ikosi Lagos
